# Summarize FastOrtho
# PYTHON VERSION: 3.7.12
# Script call:    03_summarize_fastortho.py
# Runtime:        06/09/2023 14:38:50
# ----------------
# Ortholog directory:/n/holylfs05/LABS/informatics/Users/gthomas/spiders/fastortho/19spec/
# Output file:      ../data/19spec/fastortho-summary-19spec.csv
# ----------------
inflation,genes,taxa
4,17,15
4,17,16
4,17,16
4,17,16
4,17,17
4,17,14
4,17,13
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,17
4,17,15
4,17,13
4,17,17
4,17,16
4,17,17
4,17,17
4,17,14
4,17,17
4,17,16
4,17,16
4,17,16
4,17,15
4,17,17
4,17,12
4,17,16
4,17,15
4,17,16
4,17,17
4,17,16
4,17,15
4,17,16
4,17,17
4,17,16
4,17,15
4,17,17
4,17,16
4,17,14
4,17,17
4,17,15
4,17,16
4,17,17
4,17,17
4,17,13
4,17,16
4,17,15
4,17,16
4,17,17
4,17,17
4,17,16
4,17,15
4,17,17
4,17,15
4,17,17
4,17,13
4,17,14
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,15
4,17,16
4,17,16
4,17,15
4,17,16
4,17,14
4,17,15
4,17,16
4,17,17
4,17,17
4,17,17
4,17,15
4,17,15
4,17,17
4,17,16
4,17,17
4,17,16
4,17,14
4,17,15
4,17,17
4,17,15
4,17,17
4,17,17
4,17,15
4,17,16
4,17,16
4,17,17
4,17,16
4,17,14
4,17,16
4,17,16
4,17,16
4,17,17
4,17,16
4,17,17
4,17,15
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,17
4,17,15
4,17,16
4,17,14
4,17,16
4,17,16
4,17,17
4,17,17
4,17,14
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,17
4,17,15
4,17,15
4,17,17
4,17,16
4,17,13
4,17,16
4,17,16
4,17,17
4,17,17
4,17,15
4,17,17
4,17,17
4,17,15
4,17,15
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,10
4,17,17
4,17,16
4,17,17
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,16
4,17,16
4,17,14
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,10
4,17,17
4,17,17
4,17,16
4,17,17
4,17,17
4,17,16
4,17,17
4,17,14
4,17,16
4,17,14
4,17,17
4,17,15
4,17,16
4,17,17
4,17,16
4,17,15
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,14
4,17,17
4,17,11
4,17,17
4,17,14
4,17,17
4,17,15
4,17,16
4,17,16
4,17,13
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,14
4,17,16
4,17,15
4,17,17
4,17,14
4,17,17
4,17,17
4,17,17
4,17,15
4,17,16
4,17,17
4,17,16
4,17,17
4,17,17
4,17,12
4,17,16
4,17,16
4,17,17
4,17,17
4,17,14
4,17,15
4,17,16
4,17,17
4,17,16
4,17,16
4,17,16
4,17,16
4,17,16
4,17,16
4,17,16
4,17,17
4,17,16
4,17,15
4,17,17
4,17,16
4,17,16
4,17,16
4,17,16
4,17,17
4,17,17
4,17,17
4,17,13
4,17,16
4,17,16
4,17,17
4,17,17
4,17,16
4,17,17
4,17,17
4,17,17
4,17,16
4,17,14
4,17,17
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,16
4,17,15
4,17,17
4,17,15
4,17,16
4,17,15
4,17,13
4,17,15
4,17,17
4,17,15
4,17,17
4,17,12
4,17,17
4,17,17
4,17,15
4,17,15
4,17,15
4,17,13
4,17,15
4,17,14
4,17,14
4,17,16
4,17,17
4,17,17
4,17,16
4,17,17
4,17,17
4,17,15
4,17,15
4,17,17
4,17,17
4,17,17
4,17,16
4,17,16
4,17,14
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,15
4,17,15
4,17,15
4,17,17
4,17,17
4,17,17
4,17,15
4,17,15
4,17,14
4,17,17
4,17,17
4,17,16
4,17,17
4,17,13
4,17,16
4,17,15
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,17
4,17,16
4,17,17
4,17,16
4,17,17
4,17,16
4,17,16
4,17,13
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,15
4,17,17
4,17,14
4,17,15
4,17,16
4,17,15
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,16
4,17,17
4,17,17
4,17,16
4,17,17
4,17,15
4,17,15
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,16
4,17,17
4,17,14
4,17,14
4,17,17
4,17,17
4,17,15
4,17,15
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,13
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,12
4,17,17
4,17,13
4,17,16
4,17,16
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,15
4,17,16
4,17,16
4,17,16
4,17,13
4,17,15
4,17,17
4,17,16
4,17,16
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,15
4,17,16
4,17,16
4,17,14
4,17,16
4,17,16
4,17,16
4,17,16
4,17,14
4,17,15
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,13
4,17,17
4,17,17
4,17,14
4,17,16
4,17,16
4,17,14
4,17,16
4,17,16
4,17,17
4,17,16
4,17,16
4,17,16
4,17,17
4,17,16
4,17,16
4,17,16
4,17,17
4,17,14
4,17,17
4,17,16
4,17,14
4,17,13
4,17,15
4,17,17
4,17,16
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,17
4,17,17
4,17,15
4,17,13
4,17,16
4,17,16
4,17,15
4,17,17
4,17,16
4,17,17
4,17,16
4,17,17
4,17,17
4,17,17
4,17,17
4,17,16
4,17,16
4,17,14
4,17,17
4,17,16
4,17,16
4,17,17
4,17,16
4,17,17
4,17,15
4,17,13
4,17,17
4,17,17
4,17,16
4,17,15
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,17
4,17,11
4,17,16
4,17,16
4,17,17
4,17,17
4,17,16
4,17,16
4,17,16
4,17,16
4,17,16
4,17,16
4,17,17
4,17,17
4,17,17
4,17,14
4,17,15
4,17,13
4,17,17
4,17,16
4,17,15
4,17,15
4,17,16
4,17,13
4,17,17
4,17,16
4,17,17
4,17,13
4,17,16
4,17,12
4,17,16
4,17,16
4,17,16
4,17,16
4,17,17
4,17,15
4,17,14
4,17,15
4,17,16
4,17,12
4,17,16
4,17,17
4,17,15
4,17,14
4,17,17
4,17,16
4,17,14
4,17,17
4,17,16
4,17,16
4,17,11
4,17,15
4,17,3
4,17,3
4,17,4
4,17,14
4,17,17
4,17,4
4,17,5
4,17,14
4,17,14
4,17,16
4,17,15
4,17,1
4,17,1
4,17,2
4,17,1
4,17,2
4,17,3
4,17,1
4,17,1
4,17,2
4,17,1
4,17,2
4,17,2
4,17,7
4,17,2
4,17,1
4,17,2
4,17,1
4,17,1
4,17,3
4,17,1
4,17,3
4,17,1
4,17,2
4,17,1
4,17,1
4,17,1
4,17,1
4,17,1
4,17,1
4,16,7
4,16,14
4,16,2
4,16,1
4,16,16
4,16,16
4,16,15
4,16,1
4,16,16
4,16,15
4,16,16
4,16,15
4,16,15
4,16,14
4,16,12
4,16,14
4,16,16
4,16,16
4,16,15
4,16,15
4,16,14
4,16,16
4,16,15
4,16,15
4,16,15
4,16,12
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,16
4,16,15
4,16,13
4,16,13
4,16,15
4,16,16
4,16,13
4,16,15
4,16,16
4,16,14
4,16,16
4,16,16
4,16,16
4,16,16
4,16,12
4,16,15
4,16,14
4,16,14
4,16,12
4,16,16
4,16,16
4,16,16
4,16,13
4,16,16
4,16,16
4,16,16
4,16,14
4,16,15
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,11
4,16,15
4,16,16
4,16,16
4,16,10
4,16,13
4,16,14
4,16,15
4,16,15
4,16,16
4,16,15
4,16,13
4,16,1
4,16,16
4,16,14
4,16,15
4,16,13
4,16,14
4,16,15
4,16,16
4,16,12
4,16,16
4,16,15
4,16,16
4,16,15
4,16,15
4,16,16
4,16,14
4,16,16
4,16,15
4,16,14
4,16,15
4,16,14
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,14
4,16,13
4,16,14
4,16,16
4,16,13
4,16,12
4,16,14
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,14
4,16,16
4,16,14
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,13
4,16,15
4,16,16
4,16,16
4,16,15
4,16,14
4,16,15
4,16,14
4,16,16
4,16,14
4,16,16
4,16,15
4,16,14
4,16,13
4,16,16
4,16,16
4,16,14
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,12
4,16,15
4,16,16
4,16,16
4,16,14
4,16,14
4,16,16
4,16,16
4,16,14
4,16,14
4,16,11
4,16,12
4,16,16
4,16,8
4,16,16
4,16,16
4,16,14
4,16,16
4,16,13
4,16,16
4,16,15
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,13
4,16,16
4,16,15
4,16,15
4,16,15
4,16,14
4,16,13
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,14
4,16,15
4,16,16
4,16,16
4,16,2
4,16,16
4,16,15
4,16,15
4,16,15
4,16,14
4,16,14
4,16,15
4,16,15
4,16,14
4,16,16
4,16,16
4,16,11
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,14
4,16,16
4,16,14
4,16,15
4,16,16
4,16,15
4,16,14
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,14
4,16,14
4,16,15
4,16,16
4,16,12
4,16,13
4,16,14
4,16,16
4,16,16
4,16,16
4,16,13
4,16,16
4,16,13
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,12
4,16,14
4,16,15
4,16,16
4,16,16
4,16,12
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,13
4,16,5
4,16,16
4,16,15
4,16,12
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,14
4,16,16
4,16,16
4,16,16
4,16,16
4,16,14
4,16,15
4,16,12
4,16,16
4,16,15
4,16,12
4,16,16
4,16,16
4,16,15
4,16,15
4,16,14
4,16,16
4,16,16
4,16,16
4,16,16
4,16,14
4,16,16
4,16,15
4,16,15
4,16,16
4,16,13
4,16,15
4,16,15
4,16,16
4,16,13
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,12
4,16,15
4,16,16
4,16,16
4,16,13
4,16,15
4,16,16
4,16,15
4,16,14
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,15
4,16,15
4,16,15
4,16,15
4,16,15
4,16,14
4,16,15
4,16,16
4,16,15
4,16,14
4,16,14
4,16,14
4,16,9
4,16,16
4,16,15
4,16,15
4,16,16
4,16,14
4,16,14
4,16,16
4,16,15
4,16,15
4,16,13
4,16,16
4,16,16
4,16,16
4,16,15
4,16,15
4,16,15
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,13
4,16,16
4,16,16
4,16,15
4,16,15
4,16,14
4,16,16
4,16,16
4,16,13
4,16,14
4,16,16
4,16,16
4,16,16
4,16,15
4,16,11
4,16,16
4,16,15
4,16,16
4,16,14
4,16,15
4,16,16
4,16,14
4,16,16
4,16,15
4,16,13
4,16,16
4,16,15
4,16,15
4,16,16
4,16,15
4,16,12
4,16,16
4,16,15
4,16,14
4,16,13
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,13
4,16,15
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,15
4,16,16
4,16,12
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,13
4,16,10
4,16,13
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,14
4,16,13
4,16,15
4,16,16
4,16,16
4,16,13
4,16,16
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,13
4,16,15
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,14
4,16,16
4,16,16
4,16,14
4,16,13
4,16,14
4,16,16
4,16,14
4,16,16
4,16,15
4,16,15
4,16,15
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,14
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,14
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,14
4,16,16
4,16,16
4,16,14
4,16,13
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,16
4,16,13
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,15
4,16,15
4,16,15
4,16,15
4,16,16
4,16,14
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,16
4,16,13
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,15
4,16,15
4,16,1
4,16,16
4,16,16
4,16,14
4,16,16
4,16,14
4,16,16
4,16,15
4,16,15
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,16
4,16,15
4,16,11
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,16
4,16,16
4,16,15
4,16,16
4,16,15
4,16,16
4,16,14
4,16,15
4,16,14
4,16,14
4,16,14
4,16,15
4,16,14
4,16,16
4,16,15
4,16,15
4,16,16
4,16,14
4,16,3
4,16,15
4,16,10
4,16,16
4,16,14
4,16,12
4,16,14
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,3
4,16,1
4,16,4
4,16,15
4,16,2
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,2
4,16,2
4,16,3
4,16,4
4,16,1
4,16,2
4,16,1
4,16,1
4,16,1
4,16,1
4,16,2
4,16,1
4,16,2
4,16,2
4,16,1
4,16,1
4,16,2
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,16,1
4,15,14
4,15,15
4,15,15
4,15,15
4,15,12
4,15,11
4,15,13
4,15,15
4,15,12
4,15,11
4,15,12
4,15,2
4,15,15
4,15,12
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,1
4,15,15
4,15,15
4,15,4
4,15,13
4,15,15
4,15,15
4,15,13
4,15,13
4,15,14
4,15,13
4,15,8
4,15,12
4,15,13
4,15,15
4,15,14
4,15,14
4,15,12
4,15,13
4,15,13
4,15,14
4,15,14
4,15,13
4,15,15
4,15,15
4,15,15
4,15,13
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,13
4,15,14
4,15,14
4,15,14
4,15,15
4,15,15
4,15,13
4,15,14
4,15,14
4,15,14
4,15,15
4,15,14
4,15,13
4,15,12
4,15,15
4,15,14
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,5
4,15,15
4,15,14
4,15,13
4,15,15
4,15,15
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,15
4,15,14
4,15,12
4,15,14
4,15,13
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,11
4,15,15
4,15,15
4,15,12
4,15,14
4,15,14
4,15,7
4,15,15
4,15,14
4,15,12
4,15,14
4,15,15
4,15,15
4,15,14
4,15,13
4,15,13
4,15,13
4,15,15
4,15,15
4,15,14
4,15,14
4,15,14
4,15,15
4,15,15
4,15,14
4,15,15
4,15,13
4,15,15
4,15,13
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,15
4,15,10
4,15,15
4,15,14
4,15,14
4,15,14
4,15,14
4,15,14
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,13
4,15,14
4,15,15
4,15,14
4,15,12
4,15,14
4,15,11
4,15,15
4,15,13
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,13
4,15,11
4,15,15
4,15,15
4,15,10
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,13
4,15,15
4,15,15
4,15,15
4,15,14
4,15,13
4,15,15
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,12
4,15,15
4,15,14
4,15,14
4,15,15
4,15,13
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,12
4,15,15
4,15,13
4,15,14
4,15,11
4,15,15
4,15,15
4,15,13
4,15,13
4,15,15
4,15,11
4,15,14
4,15,15
4,15,14
4,15,13
4,15,14
4,15,14
4,15,12
4,15,14
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,14
4,15,14
4,15,13
4,15,14
4,15,15
4,15,13
4,15,14
4,15,13
4,15,15
4,15,13
4,15,14
4,15,12
4,15,15
4,15,14
4,15,14
4,15,14
4,15,15
4,15,15
4,15,14
4,15,13
4,15,15
4,15,15
4,15,13
4,15,14
4,15,13
4,15,15
4,15,15
4,15,12
4,15,13
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,11
4,15,15
4,15,14
4,15,12
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,13
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,13
4,15,12
4,15,14
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,12
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,12
4,15,12
4,15,13
4,15,14
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,11
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,14
4,15,15
4,15,12
4,15,15
4,15,13
4,15,15
4,15,13
4,15,15
4,15,15
4,15,14
4,15,13
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,13
4,15,15
4,15,14
4,15,14
4,15,15
4,15,15
4,15,12
4,15,14
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,12
4,15,15
4,15,13
4,15,15
4,15,15
4,15,14
4,15,14
4,15,15
4,15,14
4,15,11
4,15,14
4,15,10
4,15,15
4,15,14
4,15,15
4,15,13
4,15,15
4,15,13
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,12
4,15,14
4,15,13
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,10
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,15
4,15,13
4,15,12
4,15,15
4,15,15
4,15,13
4,15,15
4,15,15
4,15,8
4,15,14
4,15,15
4,15,15
4,15,14
4,15,13
4,15,15
4,15,14
4,15,3
4,15,13
4,15,12
4,15,14
4,15,14
4,15,15
4,15,14
4,15,13
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,13
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,14
4,15,15
4,15,14
4,15,15
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,13
4,15,14
4,15,15
4,15,13
4,15,15
4,15,15
4,15,15
4,15,15
4,15,1
4,15,2
4,15,2
4,15,1
4,15,15
4,15,13
4,15,15
4,15,13
4,15,15
4,15,12
4,15,14
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,5
4,15,15
4,15,14
4,15,15
4,15,15
4,15,15
4,15,10
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,13
4,15,12
4,15,11
4,15,14
4,15,10
4,15,14
4,15,15
4,15,13
4,15,13
4,15,15
4,15,13
4,15,15
4,15,15
4,15,15
4,15,15
4,15,15
4,15,14
4,15,14
4,15,15
4,15,13
4,15,6
4,15,13
4,15,13
4,15,12
4,15,13
4,15,12
4,15,2
4,15,15
4,15,9
4,15,15
4,15,13
4,15,14
4,15,1
4,15,1
4,15,1
4,15,1
4,15,3
4,15,2
4,15,1
4,15,5
4,15,1
4,15,1
4,15,2
4,15,1
4,15,1
4,15,3
4,15,2
4,15,2
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,2
4,15,1
4,15,2
4,15,3
4,15,1
4,15,2
4,15,1
4,15,1
4,15,2
4,15,1
4,15,2
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,15,1
4,14,14
4,14,11
4,14,4
4,14,14
4,14,1
4,14,13
4,14,1
4,14,11
4,14,12
4,14,14
4,14,14
4,14,14
4,14,12
4,14,11
4,14,12
4,14,14
4,14,12
4,14,14
4,14,13
4,14,13
4,14,13
4,14,1
4,14,14
4,14,14
4,14,13
4,14,13
4,14,12
4,14,14
4,14,14
4,14,14
4,14,11
4,14,13
4,14,14
4,14,10
4,14,12
4,14,11
4,14,14
4,14,14
4,14,13
4,14,12
4,14,12
4,14,14
4,14,12
4,14,14
4,14,14
4,14,2
4,14,11
4,14,13
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,13
4,14,14
4,14,14
4,14,13
4,14,13
4,14,14
4,14,14
4,14,14
4,14,13
4,14,13
4,14,9
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,12
4,14,12
4,14,12
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,13
4,14,13
4,14,13
4,14,14
4,14,13
4,14,6
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,14
4,14,14
4,14,13
4,14,13
4,14,10
4,14,11
4,14,14
4,14,13
4,14,14
4,14,13
4,14,13
4,14,12
4,14,11
4,14,13
4,14,13
4,14,14
4,14,13
4,14,12
4,14,13
4,14,14
4,14,1
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,11
4,14,14
4,14,13
4,14,13
4,14,10
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,14
4,14,14
4,14,13
4,14,12
4,14,14
4,14,14
4,14,14
4,14,12
4,14,13
4,14,14
4,14,13
4,14,12
4,14,12
4,14,13
4,14,14
4,14,14
4,14,12
4,14,14
4,14,14
4,14,12
4,14,13
4,14,12
4,14,13
4,14,14
4,14,8
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,11
4,14,14
4,14,10
4,14,13
4,14,14
4,14,14
4,14,13
4,14,12
4,14,14
4,14,12
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,12
4,14,6
4,14,13
4,14,14
4,14,11
4,14,10
4,14,11
4,14,14
4,14,14
4,14,8
4,14,13
4,14,13
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,10
4,14,14
4,14,14
4,14,14
4,14,11
4,14,14
4,14,12
4,14,14
4,14,13
4,14,13
4,14,14
4,14,13
4,14,14
4,14,14
4,14,13
4,14,13
4,14,11
4,14,14
4,14,14
4,14,13
4,14,13
4,14,14
4,14,14
4,14,14
4,14,11
4,14,4
4,14,12
4,14,14
4,14,12
4,14,12
4,14,14
4,14,13
4,14,13
4,14,14
4,14,12
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,13
4,14,13
4,14,14
4,14,13
4,14,13
4,14,12
4,14,14
4,14,13
4,14,13
4,14,14
4,14,14
4,14,14
4,14,2
4,14,10
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,11
4,14,14
4,14,13
4,14,13
4,14,13
4,14,12
4,14,14
4,14,14
4,14,12
4,14,14
4,14,12
4,14,11
4,14,14
4,14,14
4,14,14
4,14,13
4,14,13
4,14,14
4,14,13
4,14,13
4,14,10
4,14,14
4,14,14
4,14,13
4,14,13
4,14,12
4,14,13
4,14,14
4,14,13
4,14,13
4,14,14
4,14,14
4,14,12
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,13
4,14,13
4,14,14
4,14,14
4,14,14
4,14,12
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,14
4,14,13
4,14,14
4,14,13
4,14,12
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,12
4,14,13
4,14,14
4,14,12
4,14,13
4,14,13
4,14,13
4,14,11
4,14,12
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,13
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,10
4,14,14
4,14,14
4,14,14
4,14,13
4,14,13
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,12
4,14,12
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,13
4,14,14
4,14,13
4,14,13
4,14,12
4,14,12
4,14,14
4,14,14
4,14,13
4,14,11
4,14,13
4,14,13
4,14,14
4,14,13
4,14,13
4,14,14
4,14,12
4,14,14
4,14,14
4,14,11
4,14,9
4,14,13
4,14,13
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,13
4,14,10
4,14,14
4,14,14
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,13
4,14,12
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,14
4,14,11
4,14,14
4,14,13
4,14,14
4,14,14
4,14,14
4,14,14
4,14,13
4,14,12
4,14,12
4,14,1
4,14,2
4,14,13
4,14,1
4,14,14
4,14,14
4,14,10
4,14,14
4,14,14
4,14,12
4,14,13
4,14,10
4,14,14
4,14,14
4,14,14
