mul.tree	node	dups
42	DMELA	329
42	BMORI	92
42	<1>	39
42	<2>	39
42	<3>	12
42	<4>	226
42	<5>	1020
42	<6>	71
42	<7>	234
42	<8>	118
42	<9>	2828
42	<10>	789
42	<11>	153
42	<12>	41
42	<13>	56
42	<14>	614
42	<15>	8
42	<16>	9
42	<17>	2
42	<18>	52
42	<19>	336
42	<20>	18
42	<21>	20
42	<22>	17
42	<23>	786
42	<24>	2875
42	<25>	60
42	<26>	1092
62	NCLAV+	84
62	TANTI+	87
62	ABRUE+	85
62	PTEPI+	156
62	LHESP+	9
62	SMIMO+	51
62	LRECL+	35
62	CSCUL+	511
62	LPOLY+	67
62	CROTU+	214
62	TGIGA+	56
62	MOCCI	209
62	VDEST	128
62	ISCAP	46
62	HLONG	126
62	TURTI	452
62	SSCAB	51
62	NCLAV*	10
62	TANTI*	12
62	ABRUE*	20
62	PTEPI*	27
62	LHESP*	1
62	SMIMO*	4
62	LRECL*	3
62	CSCUL*	78
62	LPOLY*	9
62	CROTU*	17
62	TGIGA*	9
62	DMELA	329
62	BMORI	92
62	<1>	41
62	<2>	40
62	<3>	12
62	<4>	244
62	<5>	1118
62	<6>	84
62	<7>	231
62	<8>	108
62	<9>	2530
62	<10>	810
62	<11>	153
62	<12>	41
62	<13>	56
62	<14>	567
62	<15>	6
62	<16>	8
62	<17>	2
62	<18>	34
62	<19>	238
62	<20>	5
62	<21>	23
62	<22>	10
62	<23>	298
62	<24>	69
62	<25>	81
62	<26>	124
62	<27>	3109
62	<28>	60
62	<29>	1092
0	NCLAV	94
0	TANTI	99
0	ABRUE	105
0	PTEPI	183
0	LHESP	10
0	SMIMO	55
0	LRECL	38
0	CSCUL	589
0	LPOLY	76
0	CROTU	231
0	TGIGA	65
0	MOCCI	209
0	VDEST	128
0	ISCAP	46
0	HLONG	126
0	TURTI	452
0	SSCAB	51
0	DMELA	329
0	BMORI	92
0	<1>	47
0	<2>	48
0	<3>	14
0	<4>	278
0	<5>	1356
0	<6>	89
0	<7>	254
0	<8>	118
0	<9>	2828
0	<10>	879
0	<11>	153
0	<12>	41
0	<13>	56
0	<14>	716
0	<15>	25
0	<16>	4176
0	<17>	60
0	<18>	1092
61	NCLAV+	85
61	TANTI+	83
61	ABRUE+	79
61	PTEPI+	146
61	LHESP+	9
61	SMIMO+	50
61	LRECL+	33
61	CSCUL+	490
61	LPOLY+	65
61	CROTU+	209
61	TGIGA+	58
61	MOCCI	209
61	VDEST	128
61	ISCAP	46
61	HLONG	126
61	TURTI	452
61	NCLAV*	9
61	TANTI*	16
61	ABRUE*	26
61	PTEPI*	37
61	LHESP*	1
61	SMIMO*	5
61	LRECL*	5
61	CSCUL*	99
61	LPOLY*	11
61	CROTU*	22
61	TGIGA*	7
61	SSCAB	51
61	DMELA	329
61	BMORI	92
61	<1>	38
61	<2>	40
61	<3>	11
61	<4>	241
61	<5>	1102
61	<6>	84
61	<7>	227
61	<8>	109
61	<9>	2417
61	<10>	800
61	<11>	153
61	<12>	41
61	<13>	56
61	<14>	567
61	<15>	9
61	<16>	8
61	<17>	3
61	<18>	37
61	<19>	254
61	<20>	5
61	<21>	27
61	<22>	9
61	<23>	411
61	<24>	79
61	<25>	210
61	<26>	110
61	<27>	2982
61	<28>	60
61	<29>	1092
