mul.tree	node	dups
71	<14>	1298
71	<15>	43
71	<16>	2079
71	<17>	13
71	<18>	19
71	<19>	4
71	<20>	151
71	<21>	843
71	<22>	82
71	<23>	109
71	<24>	35
71	<25>	1409
71	<26>	432
71	<27>	6185
71	<28>	70
71	<29>	2787
42	NCLAV+	71
42	TANTI+	64
42	ABRUE+	61
42	PTEPI+	95
42	LHESP+	5
42	SMIMO+	31
42	LRECL+	20
42	CSCUL+	318
42	LPOLY	34
42	CROTU	205
42	TGIGA	49
42	MOCCI	185
42	VDEST	115
42	ISCAP	43
42	HLONG	118
42	TURTI	422
42	SSCAB	38
42	NCLAV*	17
42	TANTI*	32
42	ABRUE*	31
42	PTEPI*	64
42	LHESP*	3
42	SMIMO*	17
42	LRECL*	11
42	CSCUL*	123
42	DMELA	311
42	BMORI	83
42	<1>	31
42	<2>	32
42	<3>	9
42	<4>	223
42	<5>	1422
42	<6>	133
42	<7>	257
42	<8>	86
42	<9>	2931
42	<10>	1158
42	<11>	151
42	<12>	43
42	<13>	120
42	<14>	1408
42	<15>	10
42	<16>	15
42	<17>	4
42	<18>	112
42	<19>	711
42	<20>	59
42	<21>	79
42	<22>	264
42	<23>	2049
42	<24>	7742
42	<25>	70
42	<26>	2787
61	NCLAV+	71
61	TANTI+	68
61	ABRUE+	66
61	PTEPI+	112
61	LHESP+	6
61	SMIMO+	34
61	LRECL+	22
61	CSCUL+	327
61	LPOLY+	25
61	CROTU+	164
61	TGIGA+	41
61	MOCCI	185
61	VDEST	115
61	ISCAP	43
61	HLONG	118
61	TURTI	422
61	NCLAV*	17
61	TANTI*	28
61	ABRUE*	26
61	PTEPI*	47
61	LHESP*	2
61	SMIMO*	14
61	LRECL*	9
61	CSCUL*	114
61	LPOLY*	9
61	CROTU*	41
61	TGIGA*	8
61	SSCAB	38
61	DMELA	311
61	BMORI	83
61	<1>	32
61	<2>	33
61	<3>	9
61	<4>	253
61	<5>	1565
61	<6>	153
61	<7>	246
61	<8>	71
61	<9>	2113
61	<10>	1098
61	<11>	151
61	<12>	43
61	<13>	120
61	<14>	1377
61	<15>	9
61	<16>	14
61	<17>	4
61	<18>	82
61	<19>	568
61	<20>	39
61	<21>	90
61	<22>	15
61	<23>	818
61	<24>	308
61	<25>	1404
61	<26>	375
61	<27>	7481
61	<28>	70
61	<29>	2787
54	NCLAV+	52
54	TANTI+	56
54	ABRUE+	53
54	PTEPI+	86
54	LHESP+	7
54	SMIMO+	30
54	LRECL+	10
54	CSCUL+	291
54	LPOLY	34
54	CROTU	205
54	TGIGA	49
54	MOCCI	185
54	VDEST	115
54	ISCAP	43
54	HLONG	118
54	TURTI	422
54	SSCAB	38
54	NCLAV*	36
54	TANTI*	40
54	ABRUE*	39
54	PTEPI*	73
54	LHESP*	1
54	SMIMO*	18
54	LRECL*	21
54	CSCUL*	150
54	DMELA	311
54	BMORI	83
54	<1>	30
54	<2>	29
54	<3>	9
54	<4>	215
54	<5>	1336
54	<6>	112
54	<7>	241
54	<8>	86
54	<9>	2931
54	<10>	1154
54	<11>	151
54	<12>	43
54	<13>	120
54	<14>	1042
54	<15>	43
54	<16>	3956
54	<17>	11
54	<18>	18
54	<19>	4
54	<20>	120
54	<21>	797
54	<22>	80
54	<23>	95
54	<24>	5491
54	<25>	70
54	<26>	2787
